order_id,customer_name,customer_email,customer_phone,customer_address,product_title,product_rating,discounted_price,original_price,discount_percentage,is_best_seller,delivery_date,data_collected_at,product_category,quantity,order_date
WR2GUW0MKH,Melissa Hall,matthewhenderson@example.com,001-751-577-6533,"799 Mark Trafficway Suite 241, East Ariel, GA 86138",Premium Blender - Electronics Edition,3.6,396.88,922.97,57,False,2023-11-02,2025-09-17,Electronics,1,2024-06-11
1UXE7AFFU1,Joseph Thomas,jessicaserrano@example.net,(356)844-0883x53766,"39257 Jacob Camp Suite 639, Port Brenda, OK 88380",Durable Lipstick - Toys Edition,1.7,61.82,92.27,33,True,2023-12-06,2025-09-17,Toys,5,2025-08-30
TI310QBWW4,Debbie Price,carpenterrandall@example.com,796.608.0413,"767 Smith Alley, Robinchester, MD 46045",High-End Book - Electronics Edition,1.3,712.75,750.26,5,False,2024-01-26,2025-09-17,Electronics,3,2025-05-15
AUGSHQSBU6,Samantha Bishop,ewilliams@example.net,+1-768-951-4223x5743,"5166 Wilson Burgs Suite 962, Christinefurt, NC 06798",Portable Laptop - Clothing Edition,1.9,940.01,1000.01,6,False,2025-01-10,2025-09-17,Clothing,2,2023-03-09
PXX0LMLVHC,Carrie Williams,steventaylor@example.net,701.785.3218x681,"33675 Phillips Shoal, Tracystad, CO 49503",High-End Laptop - Clothing Edition,4.2,473.09,606.52,22,True,2024-09-15,2025-09-17,Clothing,5,2023-09-25
TF2W1L1MVH,Rick Mendoza,ramirezcynthia@example.com,+1-207-974-4879x714,"25543 Williams Turnpike Suite 658, East Timothyberg, PA 30312",High-End Laptop - Books Edition,1.7,581.39,894.44,35,False,2024-05-21,2025-09-17,Books,5,2025-03-29
51NFA0WKI1,Michelle Mosley,leslieanderson@example.net,9315668593,"6748 Manning Tunnel, Traceyfort, CA 64316",High-End Lipstick - Books Edition,4.7,440.21,978.25,55,True,2023-06-18,2025-09-17,Books,5,2025-06-28
GDS2L2UDC8,Shawn Johnson,millerjoan@example.net,833-451-3220x91184,"3278 Michael Camp, Harperborough, LA 48714",Budget Laptop - Books Edition,3.5,714.64,1880.64,62,False,2025-02-11,2025-09-17,Books,2,2025-09-05
Q6XSG47W8S,Janice Brown MD,phahn@example.net,8846488935,"4226 Shane Ville Apt. 985, Saundersfurt, DE 02347",Eco-Friendly Laptop - Books Edition,3.7,1033.01,1454.94,29,True,2023-03-19,2025-09-17,Books,5,2023-04-23
T0QG4D1T35,Joy Ward,tmartinez@example.org,(651)273-2716,"273 Sanchez Fields, Carlsonburgh, HI 14389",Durable Running Shoes - Sports Edition,2.1,1324.77,1790.23,26,False,2023-11-30,2025-09-17,Sports,1,2024-04-11
WIR8QESBVH,George Hall,adrienne50@example.org,510-898-9036,"944 Spencer Turnpike Apt. 561, East Barbara, KS 88667",Premium Toy Car - Clothing Edition,3.1,444.51,535.55,17,False,2024-11-17,2025-09-17,Clothing,2,2025-07-19
O6W8070LXA,Brian Daniels,elizabeth06@example.net,001-417-658-7321x09287,"01862 Phyllis Prairie Suite 732, North Cheryltown, PA 44476",Eco-Friendly Toy Car - Clothing Edition,3.7,1759.49,1813.91,3,False,2024-09-23,2025-09-17,Clothing,4,2025-04-17
H87WYB6EB6,Richard Harris,ericksonkelsey@example.com,732-970-0765x641,"057 Cortez Street, Sonyahaven, CT 47027",High-End T-Shirt - Clothing Edition,1.2,1122.69,1902.87,41,False,2024-09-12,2025-09-17,Clothing,5,2023-08-24
UQD8BFH43E,Ryan Gonzalez,flynnkelly@example.org,849-397-7568x235,"415 Ramos Mission Suite 138, Moraleschester, AL 42986",Budget Running Shoes - Beauty Edition,3.3,303.95,799.88,62,True,2024-05-02,2025-09-17,Beauty,4,2024-02-07
F4N5YHV6QP,Elizabeth Boyd,whitealexandra@example.com,+1-791-693-1290x2231,"502 Farmer Fields, West Ethan, MS 77316",Premium Laptop - Sports Edition,4.9,958.03,987.66,3,True,2025-07-07,2025-09-17,Sports,1,2025-08-11
C9PJI6LPPI,Amanda Ramirez,hernandezann@example.org,8748591447,"3921 Donna Ford Suite 157, Reedmouth, IN 40080",Budget Blender - Clothing Edition,4.4,134.8,313.48,57,False,2023-08-18,2025-09-17,Clothing,1,2023-09-19
3OXW91SZCH,Billy Johnson,xhart@example.net,3256390269,"043 Mark Unions, Port Jane, UT 40740",Premium Smartphone - Beauty Edition,3.3,729.74,1158.31,37,True,2025-02-08,2025-09-17,Beauty,4,2024-10-19
5KUALMO1L4,Cheryl Garcia,williamsroger@example.com,(380)233-3604,"67242 Gould Burgs, Jasonville, FL 41488",Portable Running Shoes - Books Edition,2.3,866.03,973.07,11,True,2023-11-04,2025-09-17,Books,1,2025-02-16
VQPAXGAOFC,Matthew Higgins,joshua35@example.com,266.452.9722,"96890 Barbara Path, Thomasfurt, UT 62740",Durable Running Shoes - Clothing Edition,1.8,1130.72,1270.47,11,False,2023-06-30,2025-09-17,Clothing,3,2023-12-11
GIY85WUF6R,Victoria Bailey,tpeterson@example.net,+1-348-725-3732x28233,"820 Rollins Branch Apt. 410, New Robertside, AZ 67457",Eco-Friendly Smartphone - Beauty Edition,4.1,841.35,1107.04,24,False,2024-04-09,2025-09-17,Beauty,5,2023-04-20
QEF9E32ER4,Tracy Reed,daniel49@example.org,496.712.2557x4504,"61158 Zimmerman Alley, Gordonbury, AK 11368",Premium Smartphone - Clothing Edition,2.2,1385.33,1731.66,20,True,2024-06-19,2025-09-17,Clothing,1,2023-10-08
YIJPBZ8DFU,Brandon Krause,rogersderek@example.com,5759900828,"2768 Dawson Lakes Suite 719, West Cynthiamouth, MI 70510",Portable Toy Car - Home & Kitchen Edition,2.2,342.49,925.66,63,False,2024-06-19,2025-09-17,Home & Kitchen,3,2024-04-27
HCRFNIO6OD,Veronica Webb,mary89@example.com,520.270.9820x65037,"141 Young Knoll Suite 227, Margaretfurt, MO 81854",Durable Running Shoes - Clothing Edition,2.8,691.4,768.22,10,True,2023-11-13,2025-09-17,Clothing,4,2024-06-05
5XHSQJPUZ3,David Francis,kevinharrison@example.com,688.356.9667x6720,"7098 Johnson Crossroad, Melissaport, OR 66374",Budget Lipstick - Electronics Edition,2.2,1220.2,1488.05,18,True,2023-08-26,2025-09-17,Electronics,2,2023-11-26
GH0W3G909U,Seth Price,davidgrimes@example.com,317.410.4436,"PSC 3896, Box 4007, APO AE 57728",Durable Book - Home & Kitchen Edition,1.5,1416.76,1460.58,3,True,2025-01-19,2025-09-17,Home & Kitchen,3,2023-09-01
1Y4GWABZP4,Sydney Jackson,joyce10@example.net,838-750-8978,"9179 Richard Rapids, New Julie, GA 45360",Eco-Friendly Laptop - Beauty Edition,1.0,359.46,876.72,59,True,2024-06-10,2025-09-17,Beauty,1,2023-11-21
FGM6I51SCV,Michael Burke,philip56@example.org,001-429-918-8370x4851,"0704 Jill Ports, Dennistown, NV 52707",Budget Laptop - Beauty Edition,3.0,253.9,453.39,44,True,2025-08-20,2025-09-17,Beauty,1,2023-08-20
AHKX0VI5M4,Matthew Harris,goldenmitchell@example.net,001-518-863-4001x2663,"5592 Washington Expressway Apt. 396, Rhondaview, WV 68540",Eco-Friendly Running Shoes - Home & Kitchen Edition,2.4,870.15,1740.31,50,True,2025-05-16,2025-09-17,Home & Kitchen,5,2023-10-10
ZQ68ZYZ8CK,Joseph Phillips,sonya00@example.org,690-759-0159,"5128 Barton Row Apt. 961, Coopermouth, IN 58524",Durable Lipstick - Home & Kitchen Edition,1.6,144.72,183.19,21,True,2023-06-27,2025-09-17,Home & Kitchen,5,2024-12-07
Q40W8FXD1Q,Dawn Tapia,yramos@example.org,870-802-1053,"6738 Ronald Plaza, Thompsonhaven, FL 86198",Eco-Friendly Blender - Toys Edition,2.7,1507.12,1586.44,5,True,2025-01-06,2025-09-17,Toys,2,2024-12-21
V2QJLX6Z3U,Zachary Collier,collinstevens@example.net,3386118614,"4234 Gloria Plain Apt. 197, Michaelfort, SC 58355",Budget Blender - Books Edition,3.9,990.78,1165.62,15,False,2023-08-13,2025-09-17,Books,2,2025-06-30
4JET1WCKAD,William Kelley,afleming@example.com,819-998-2175x78776,"6024 Stephanie Motorway Suite 041, New Matthewville, WY 13649",Durable Toy Car - Clothing Edition,3.0,1751.96,1863.79,6,True,2025-06-02,2025-09-17,Clothing,3,2023-09-14
XKHVZJA63P,Sandra Perkins,rachelsmith@example.org,+1-389-790-9045x513,"266 Smith Cove Apt. 371, North Alanbury, ND 66042",Budget T-Shirt - Books Edition,3.3,663.82,862.11,23,True,2024-06-17,2025-09-17,Books,4,2024-03-21
0M9PG0R2XE,Carmen Mitchell DDS,wthomas@example.org,001-868-340-2937,"USS George, FPO AE 63777",Budget Running Shoes - Beauty Edition,2.3,1014.33,1610.04,37,False,2024-06-04,2025-09-17,Beauty,1,2024-07-23
6EVJ3NIDV8,Scott Hansen,derek94@example.org,241-938-2064,"0540 White Springs Suite 863, East Lindsey, OR 27344",Premium Book - Electronics Edition,1.2,402.21,744.84,46,False,2023-06-26,2025-09-17,Electronics,1,2025-02-27
4M3PFQWWRD,Eric Casey,christopherweaver@example.com,872-556-6192x172,"11918 Gomez Union Apt. 020, Phelpschester, CA 04785",Portable Smartphone - Sports Edition,2.9,71.27,154.93,54,True,2024-08-02,2025-09-17,Sports,3,2023-11-14
JBQT4TWBEP,Steve Robbins,reynoldsnicholas@example.com,(914)781-5215x8011,"1332 Rachel Square Apt. 319, Flowersstad, MP 61359",Portable Toy Car - Sports Edition,3.4,126.58,226.03,44,False,2023-04-26,2025-09-17,Sports,1,2024-08-09
RYUFWOWO1N,Whitney Sanchez,tylerbennett@example.net,8345441782,"28868 Sandra Trail, Carpenterborough, AK 85509",Durable Book - Beauty Edition,2.3,1294.46,1797.86,28,False,2023-10-31,2025-09-17,Beauty,2,2025-01-13
7RTORN012Y,Richard Jackson,hernandezmatthew@example.net,7593441860,"45963 Collins Cliff Suite 915, New Melissaside, AR 72637",Premium Laptop - Beauty Edition,4.0,1484.53,1832.75,19,True,2023-01-06,2025-09-17,Beauty,2,2024-01-09
WTE3EB6BPO,Christopher Alvarado,richardsondebra@example.org,(361)806-9173x6067,"4376 Angelica Crescent, Brownchester, SD 42937",High-End Lipstick - Toys Edition,2.0,418.64,1021.07,59,False,2023-03-21,2025-09-17,Toys,3,2024-11-26
3YO77TEYXJ,Ricky Johnson,mhansen@example.org,(973)304-1783,"Unit 4721 Box 9805, DPO AP 47003",Durable Laptop - Books Edition,3.6,150.68,486.05,69,True,2025-09-01,2025-09-17,Books,3,2024-05-22
QQKVJZSVCN,Dr. Brian Allen,ucampbell@example.org,001-840-909-9628x398,"68009 Garza Island Suite 460, South Melissastad, KS 84165",Budget Lipstick - Electronics Edition,3.5,89.39,165.53,46,True,2025-07-10,2025-09-17,Electronics,5,2024-04-25
FBTURWKS9Y,Dylan Bright,pricedeborah@example.net,001-553-557-7967x718,"Unit 0619 Box 4974, DPO AE 98069",High-End Book - Clothing Edition,4.8,216.48,698.32,69,False,2023-01-25,2025-09-17,Clothing,1,2025-02-05
EUC036N67X,Steven Wood,michaelsalinas@example.com,5228367298,"1574 Mary Fort, Hornehaven, TN 16229",Durable Laptop - Sports Edition,1.1,524.34,1139.88,54,True,2024-04-03,2025-09-17,Sports,5,2023-08-13
AX2852TYCB,Gerald Smith,eshaw@example.org,+1-288-212-2003x4882,"067 Kyle Curve, Drewmouth, MI 40081",Durable Running Shoes - Toys Edition,2.4,634.1,634.1,0,True,2023-02-05,2025-09-17,Toys,5,2025-09-04
2R85305GTB,Abigail Oconnor,robert86@example.net,421-234-8818,"573 Philip Ridges Apt. 319, Evelynmouth, AK 75532",Premium Lipstick - Electronics Edition,2.3,743.73,1517.82,51,True,2024-07-08,2025-09-17,Electronics,2,2023-02-20
TUOZ3M7A8N,Teresa Estes,plyons@example.org,991.610.1152x0055,"68639 Vaughn Valleys Suite 617, Bakerton, KS 42483",High-End Toy Car - Home & Kitchen Edition,4.0,620.51,1241.02,50,False,2023-01-12,2025-09-17,Home & Kitchen,1,2023-08-03
JKCDJRURO1,Paul White,brownamanda@example.net,+1-214-703-6268x9989,"03372 Daniels Common Apt. 842, East Christianfort, RI 58628",Durable Running Shoes - Home & Kitchen Edition,1.4,801.46,801.46,0,True,2024-09-22,2025-09-17,Home & Kitchen,3,2024-03-07
VPIVB0K4QK,Dawn Silva,bstewart@example.org,508-327-3033x084,"2619 Caroline Manor Suite 447, Amandaburgh, IN 16715",Portable Book - Home & Kitchen Edition,1.8,142.0,186.84,24,True,2024-11-02,2025-09-17,Home & Kitchen,4,2024-12-19
024SXM931Y,Harold Paul,ashleyevans@example.org,(208)737-4957x307,"60462 Barnes Forge, Briannaville, TX 17092",Durable Book - Beauty Edition,2.0,186.08,581.49,68,False,2023-03-10,2025-09-17,Beauty,1,2023-06-23
4KEQUSV1I6,Elizabeth Mcdonald,rflowers@example.org,+1-553-896-1326x7472,"33139 Wallace Junctions, Nicholasmouth, MD 71123",Budget Lipstick - Beauty Edition,3.2,1181.25,1711.96,31,False,2023-08-16,2025-09-17,Beauty,4,2025-02-02
SZOS76UANO,Joshua Davis,walkeraustin@example.org,+1-744-965-6837x83980,"3207 Sharp Knoll, Shannonmouth, PW 88767",Durable Lipstick - Beauty Edition,1.7,1279.61,1375.92,7,True,2024-04-15,2025-09-17,Beauty,1,2025-04-03
A6TTMMGAIR,Anthony Rodriguez,marissa05@example.org,(942)966-3246,"290 Jones Parkways Suite 769, Stevensonbury, SD 09825",Premium Running Shoes - Beauty Edition,3.7,459.09,1434.66,68,False,2024-08-05,2025-09-17,Beauty,5,2023-07-12
QLYQ9IBPG1,Melissa Harris,jacobcarlson@example.org,(387)844-2825,"9392 Vega Brooks, Cooperside, ND 02718",High-End Lipstick - Beauty Edition,4.7,1587.06,1653.19,4,True,2023-09-30,2025-09-17,Beauty,1,2023-12-09
3LA25NEYKH,Dawn Church,susan86@example.com,821-923-3463x0241,"239 Joshua Circle, North Karla, HI 49095",Durable Toy Car - Clothing Edition,1.8,1416.76,1995.44,29,False,2025-03-13,2025-09-17,Clothing,2,2023-05-23
ANGP73V1QC,Curtis Chavez,jeffreysanchez@example.com,+1-393-674-9232x95617,"4425 Reed Shores, New Michael, TX 94702",Portable Running Shoes - Toys Edition,1.4,497.89,1106.42,55,False,2025-02-07,2025-09-17,Toys,3,2024-06-04
98F0WKYU0F,Jesus Bowman,nicholas71@example.net,261.735.1770,"92119 Daniel Springs, Alexanderborough, MP 17611",High-End Toy Car - Clothing Edition,1.8,643.38,731.11,12,True,2024-05-19,2025-09-17,Clothing,4,2025-09-07
TD60ML9GFM,Phillip Burgess,brett06@example.com,8934160018,"04668 Joseph Expressway Suite 423, Mendozahaven, NY 65429",Eco-Friendly Laptop - Home & Kitchen Edition,4.7,268.29,670.73,60,False,2025-03-03,2025-09-17,Home & Kitchen,5,2023-11-20
RUZ4XGRT2Z,Robin Diaz,adamlopez@example.com,+1-839-478-1406x55568,"945 Patterson Flats, Carterside, OR 35217",Eco-Friendly Running Shoes - Electronics Edition,4.0,456.67,480.71,5,False,2023-09-25,2025-09-17,Electronics,4,2024-06-13
Z740V5VC4E,Frank Carlson,christinajenkins@example.net,912-544-0113,"8770 Lewis Spur Suite 823, Markbury, VA 14280",Portable T-Shirt - Electronics Edition,1.6,1044.12,1558.39,33,True,2023-04-11,2025-09-17,Electronics,1,2025-05-05
PL3OOE3F98,Brittany Davis,jordankristin@example.net,251.860.7862x0560,"6296 Andrea Inlet, Greenebury, CA 11360",Budget Book - Books Edition,2.0,248.56,621.41,60,False,2025-03-09,2025-09-17,Books,3,2024-07-31
CVU45Z6NUS,Kevin Edwards,alexis47@example.org,+1-513-291-1020,"814 Hines Route, Reginaldmouth, GA 33362",Premium Running Shoes - Beauty Edition,2.1,1377.42,1639.78,16,True,2024-09-22,2025-09-17,Beauty,5,2024-05-25
YWC06JJXAX,Amanda Sherman,walkermark@example.org,(423)858-0082x5821,"79646 Rodriguez Plaza, Martinezshire, MO 81945",Premium Toy Car - Electronics Edition,4.1,537.86,827.47,35,True,2023-03-03,2025-09-17,Electronics,1,2024-08-20
9Y0CFJWVEG,Shannon Alexander,ucobb@example.com,001-883-870-2115,"09247 Kelly Crest Apt. 271, Ramirezborough, WV 17422",Budget Lipstick - Toys Edition,3.9,1122.86,1403.57,20,True,2025-03-12,2025-09-17,Toys,5,2024-04-30
8KWKRWO2DF,Christopher Fox,jsanchez@example.net,7212828343,"2929 Robert Greens, South Matthew, PR 92301",Portable Running Shoes - Clothing Edition,3.0,600.26,1000.44,40,False,2025-07-17,2025-09-17,Clothing,3,2024-02-25
75JKO2AWHL,Kimberly Fisher,nicholastran@example.org,(694)659-5316x3832,"76012 Elliott Coves Suite 079, New John, AK 75639",High-End Running Shoes - Sports Edition,2.7,161.21,435.7,63,True,2024-10-12,2025-09-17,Sports,4,2024-05-15
OX6ON4PFS5,David Jackson,carol98@example.com,(579)967-5113,"780 Kristina Flat Suite 885, Lake Reneetown, AK 68400",Premium Book - Sports Edition,3.2,345.68,352.73,2,False,2023-09-20,2025-09-17,Sports,5,2025-06-29
5YCRLTAIP3,Julian Goodman,susan47@example.org,832.756.9885x13060,"0722 Randy Freeway Apt. 781, Zhangport, OR 53861",Durable T-Shirt - Books Edition,1.8,462.37,1050.84,56,False,2024-08-28,2025-09-17,Books,2,2023-10-28
OQ6SJB2Y57,Jonathan Clark,donnahall@example.com,9598743425,"7269 Ward Square Suite 417, Davidshire, NH 87125",High-End Laptop - Beauty Edition,3.6,536.4,1247.44,57,False,2023-07-12,2025-09-17,Beauty,5,2025-05-31
UXHYMALRX9,Tiffany Sanchez,suttonjustin@example.net,8417952821,"36763 Katrina River Apt. 283, North Maxwell, AR 32371",Portable Book - Beauty Edition,2.0,676.55,1301.06,48,True,2023-12-13,2025-09-17,Beauty,4,2024-06-12
MSFRZOMQ2E,Raymond Johnson,tpark@example.org,(446)218-7983,"061 Frank Greens, East Shannonmouth, MP 27284",High-End Laptop - Home & Kitchen Edition,3.0,1572.65,1917.87,18,False,2023-05-22,2025-09-17,Home & Kitchen,4,2023-11-02
2F57I67RI9,Robert Soto,renee94@example.org,001-997-531-5197x44740,"31208 Payne Well, New Cynthialand, AK 66793",High-End T-Shirt - Beauty Edition,4.1,552.55,800.79,31,True,2023-12-19,2025-09-17,Beauty,3,2025-01-25
LX5YZTIQ2J,Manuel Gardner,jeffreyreeves@example.org,+1-298-580-8963x00706,"5393 Brown Village Apt. 619, Rebeccabury, LA 65423",Premium T-Shirt - Sports Edition,4.8,928.4,1031.56,10,False,2024-08-04,2025-09-17,Sports,1,2023-08-26
WILIYC931I,Lisa Jones,ronaldsmith@example.com,685-728-0469,"001 Michael Radial, Glennfort, VA 64820",High-End Toy Car - Books Edition,2.6,662.02,1324.05,50,True,2023-02-14,2025-09-17,Books,4,2025-08-01
4J6SM935HT,Michael Jones,josecook@example.com,+1-942-853-6153x1280,"59620 Edwards Ranch, Port Walter, WY 83981",Premium Lipstick - Clothing Edition,2.3,318.23,424.3,25,True,2024-03-13,2025-09-17,Clothing,5,2023-05-11
89GB83SVR6,Benjamin Sparks,jaimehall@example.net,794-375-6552x51193,"9424 Catherine Pike, New Elizabethfurt, OR 67117",Portable Blender - Toys Edition,1.5,288.28,960.92,70,True,2024-06-14,2025-09-17,Toys,3,2025-09-13
FO9AODFQKW,David Cummings,aguilarsteven@example.org,(544)411-0237x919,"83144 Parker Knolls Apt. 117, East Christopher, SC 01729",Eco-Friendly Smartphone - Toys Edition,1.5,837.05,1494.74,44,True,2025-01-27,2025-09-17,Toys,1,2023-10-20
81RA16FC40,Edward Atkinson,kaylapowers@example.com,001-745-914-1957x324,"419 Simpson Ridges Apt. 415, East Jay, SC 37970",Eco-Friendly Smartphone - Toys Edition,2.5,514.41,767.78,33,True,2023-12-03,2025-09-17,Toys,4,2024-02-23
FKVF06FQDK,Mark Owens,perry41@example.org,+1-718-557-4152x111,"9685 Charles Square, Danielstad, SD 15951",Durable Blender - Sports Edition,4.8,620.5,838.51,26,True,2025-02-17,2025-09-17,Sports,1,2023-04-10
WEHZV4UMJ6,Thomas Bryant,john02@example.com,(689)433-8866,"6526 Barnes Wells, Cynthiashire, MS 67846",High-End Book - Toys Edition,4.6,372.04,509.65,27,True,2023-02-15,2025-09-17,Toys,1,2023-05-05
SVOXPWJM8Y,Tommy Gilmore,clintonatkinson@example.com,222.444.4470,"22062 Adam Mission, North Brianchester, RI 31074",Portable Book - Home & Kitchen Edition,1.0,459.31,646.92,29,False,2025-06-20,2025-09-17,Home & Kitchen,1,2023-06-14
D6LZ0B6UPF,Jeffrey Nicholson,laurensingh@example.org,421-745-9375,"PSC 4287, Box 6706, APO AE 51877",Durable Laptop - Toys Edition,2.4,435.14,500.16,13,True,2025-05-31,2025-09-17,Toys,2,2023-12-29
XK39U6968Y,Cheryl Ponce,smoses@example.net,456.778.6577x0654,"98934 Rodriguez Highway, Sarafort, VT 16219",Budget Toy Car - Toys Edition,3.4,714.84,812.32,12,False,2024-12-24,2025-09-17,Toys,5,2024-05-24
B307IL2LFS,Judith Sloan,michael62@example.com,001-719-357-4594,"5893 Michael Extensions Apt. 350, Jackview, CA 51675",Premium Toy Car - Home & Kitchen Edition,3.6,32.13,89.26,64,True,2025-05-17,2025-09-17,Home & Kitchen,1,2023-10-22
0PG4K1T933,Reginald Johnson,reiddawn@example.com,2285718239,"636 Daniel Extensions Suite 324, West Phyllis, OR 29380",Premium T-Shirt - Toys Edition,4.4,149.95,230.7,35,True,2025-08-18,2025-09-17,Toys,1,2023-10-06
AKO1DZNW6L,Cynthia Bishop,davidjohns@example.net,001-367-558-8678x185,"8687 Michelle Park Suite 330, Tylerton, ID 78991",Eco-Friendly Toy Car - Sports Edition,3.2,1245.3,1448.02,14,True,2024-01-05,2025-09-17,Sports,3,2023-07-26
RMHHJRGSD4,Jack Washington,hooperadam@example.org,564-670-1640,"USNV Sanchez, FPO AA 62381",Budget Smartphone - Beauty Edition,2.5,792.5,1029.22,23,False,2025-01-10,2025-09-17,Beauty,3,2024-02-18
GCJLKCXLGZ,Christopher Soto,brownrhonda@example.org,001-733-673-4169x446,"51602 Alexandra Crossroad, Angelaland, ND 79080",Budget Running Shoes - Home & Kitchen Edition,4.5,992.36,1837.7,46,True,2025-08-08,2025-09-17,Home & Kitchen,4,2023-07-24
BYWWCKB9X7,Heather Jackson,anne64@example.net,883.946.5051x37058,"2579 Moore Haven Suite 837, Annberg, CA 06513",High-End T-Shirt - Beauty Edition,1.0,793.63,1587.27,50,True,2024-12-14,2025-09-17,Beauty,3,2025-04-27
SWCBUSWKAA,Kenneth Clarke,grace16@example.net,+1-269-898-1527,"11109 Michelle Walks, Millerton, KS 79389",Budget T-Shirt - Home & Kitchen Edition,3.9,382.17,764.34,50,False,2024-08-25,2025-09-17,Home & Kitchen,2,2024-07-10
HZYXCPYDY6,Sean Barker,jennifermiller@example.net,226-481-9760x113,"886 Harris Oval Suite 884, Deannaland, VT 76303",Durable Lipstick - Electronics Edition,1.1,20.45,44.46,54,True,2025-05-27,2025-09-17,Electronics,1,2024-04-22
NAL333NOOD,Cindy Lopez,jsmith@example.net,(700)402-8007x900,"52158 Kramer Via, New Haley, WV 94662",Durable Toy Car - Beauty Edition,4.5,704.61,800.69,12,True,2023-05-22,2025-09-17,Beauty,3,2025-03-04
DWZN38FWKO,Becky Hull,joseph01@example.com,284-974-1880,"7380 Jones Harbors Suite 760, Lake Michelle, NM 17424",Portable Book - Electronics Edition,2.3,635.05,1198.21,47,True,2024-12-10,2025-09-17,Electronics,5,2025-01-22
WTQ82SGSHT,Veronica Roberts,alexander23@example.com,422-723-7674x5616,"98137 Myers Run, Jilltown, VI 88260",Budget Laptop - Books Edition,4.0,198.87,225.99,12,False,2025-05-11,2025-09-17,Books,1,2024-12-24
32NDQZPNNT,Lindsey Ritter,tpatterson@example.org,658.406.6766x05366,"486 Morrison Lights Suite 624, Bryantstad, FL 42671",Eco-Friendly Blender - Home & Kitchen Edition,1.5,303.64,893.05,66,True,2024-09-19,2025-09-17,Home & Kitchen,3,2025-01-05
